ID,MI_dir_L5_weight,MI_dir_L5_mean,MI_dir_L5_variance,MI_dir_L3_weight,MI_dir_L3_mean,MI_dir_L3_variance,MI_dir_L1_weight,MI_dir_L1_mean,MI_dir_L1_variance,MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,MI_dir_L0.01_weight,MI_dir_L0.01_mean,MI_dir_L0.01_variance,H_L5_weight,H_L5_mean,H_L5_variance,H_L3_weight,H_L3_mean,H_L3_variance,H_L1_weight,H_L1_mean,H_L1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_covariance,HH_L3_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_weight,HH_L0.01_mean,HH_L0.01_std,HH_L0.01_magnitude,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L5_weight,HH_jit_L5_mean,HH_jit_L5_variance,HH_jit_L3_weight,HH_jit_L3_mean,HH_jit_L3_variance,HH_jit_L1_weight,HH_jit_L1_mean,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L5_weight,HpHp_L5_mean,HpHp_L5_std,HpHp_L5_magnitude,HpHp_L5_radius,HpHp_L5_covariance,HpHp_L5_pcc,HpHp_L3_weight,HpHp_L3_mean,HpHp_L3_std,HpHp_L3_magnitude,HpHp_L3_radius,HpHp_L3_covariance,HpHp_L3_pcc,HpHp_L1_weight,HpHp_L1_mean,HpHp_L1_std,HpHp_L1_magnitude,HpHp_L1_radius,HpHp_L1_covariance,HpHp_L1_pcc,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_mean,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,label
102606,177.3897885,74.18402453,70.73554839,283.3458287,74.56849826,416.7389882,798.1941408,75.90255524,1548.494295,7494.971118,74.6618435,506.0931065,38202.56827,74.37369768,252.452143,177.3897885,74.18402453,70.73554839,283.3458287,74.56849826,416.7389882,798.1941408,75.90255524,1548.494295,7494.971118,74.6618435,506.0931065,38202.56827,74.37369768,252.452143,176.5634498,73.99304306,0.312007519,95.26263917,0.097348692,-6.34E-16,-1.14E-09,282.1963993,73.98847898,0.401449339,95.25909417,0.161161572,2.77E-16,2.95E-10,794.5459956,73.98916934,0.389245369,95.25963038,0.151511957,-5.75E-17,-6.32E-11,7472.564913,73.99745012,0.188922955,95.26606229,0.035691883,1.64E-16,3.44E-10,38087.60713,73.99817923,0.159647885,95.26662862,0.025487447,3.42E-16,4.14E-10,176.5634498,0.001667664,1.76E-05,282.1963993,0.001730026,2.29E-05,794.5459956,0.001826905,2.93E-05,7472.564913,153.0023283,2.30405E+11,38087.60713,19277.59344,2.903E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.020284814,74,0,95.26804291,0,0,0,1.67720024,74,9.54E-07,95.26804291,9.09E-13,0,0,0
50012,141.9008753,74.10867995,2.598476022,240.620744,74.08486249,2.047265889,578.088323,74.06662019,1.707639939,1022.607052,74.07708063,2.062411902,1090.140337,74.07981518,2.140844482,141.9008753,74.10867995,2.598476022,240.620744,74.08486249,2.047265889,578.088323,74.06662019,1.707639939,1022.607052,74.07708063,2.062411902,1090.140337,74.07981518,2.140844482,141.2568463,74,3.30E-06,95.26804291,1.18E-11,-4.71E-27,-6.68E-16,239.747657,74,5.39E-06,95.26804291,2.96E-11,5.02E-27,3.98E-16,576.1428295,74,3.81E-06,95.26804291,1.87E-11,9.02E-27,6.88E-16,1018.15944,74,4.86E-06,95.26804291,2.44E-11,-2.86E-27,-2.42E-16,1085.199662,74,1.91E-06,95.26804291,5.82E-12,5.48E-27,1.35E-15,141.2568463,11983.57571,1.80461E+13,239.747657,106788.1969,1.60802E+14,576.1428295,672092.7669,1.01166E+15,1018.15944,1291220.415,1.9428E+15,1085.199662,1368964.562,2.05967E+15,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
76838,163.2793737,74.0256407,0.625757764,276.1651811,74.03259687,0.844751114,841.2665671,74.03417591,1.023829339,7782.534444,74.28606324,193.7063244,23481.23187,74.44469871,312.7671281,163.2793737,74.0256407,0.625757764,276.1651811,74.03259687,0.844751114,841.2665671,74.03417591,1.023829339,7782.534444,74.28606324,193.7063244,23481.23187,74.44469871,312.7671281,163.099568,74,1.65E-06,95.26804291,3.28E-12,-1.04E-28,-4.69E-17,275.73791,74,3.93E-06,95.26804291,2.39E-11,-9.14E-27,-5.45E-16,839.5610194,73.99999999,0.000426475,95.2680429,1.82E-07,6.86E-22,0,7761.719423,73.9994253,0.089696625,95.26759651,0.008045485,9.75E-17,4.86E-10,23407.86983,73.99862059,0.13895981,95.26697145,0.019309829,2.11E-16,1.46E-10,163.099568,0.001808597,2.02E-05,275.73791,0.00176666,1.91E-05,839.5610194,0.001726538,0.382177863,7761.719423,5045.588748,7.5982E+12,23407.86983,44662.73613,6.72563E+13,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
68178,167.6492983,74.01633673,0.392185928,278.8503696,74.0260346,0.694857761,840.1146036,74.1409812,82.52015424,7013.027377,74.82800829,616.0747325,16966.38861,74.66262486,480.45202,167.6492983,74.01633673,0.392185928,278.8503696,74.0260346,0.694857761,840.1146036,74.1409812,82.52015424,7013.027377,74.82800829,616.0747325,16966.38861,74.66262486,480.45202,167.5343041,74,0.000174546,95.26804291,3.05E-08,-1.49E-22,-4.77E-13,278.512868,73.99999858,0.004451027,95.26804181,1.98E-05,3.55E-20,3.74E-12,837.3025219,73.99949135,0.084384724,95.26764782,0.007120782,-3.24E-17,-1.27E-10,6982.239214,73.99816108,0.160441513,95.26661453,0.025741479,7.77E-17,2.72E-10,16901.75974,73.99787657,0.172405263,95.26639353,0.029723575,-1.19E-15,-2.73E-09,167.5343041,0.001759497,1.90E-05,278.512868,0.001748201,1.80E-05,837.3025219,0.001739963,14961.83083,6982.239214,16144.78451,2.43124E+13,16901.75974,68752.89951,1.03531E+14,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
75287,177.4579745,74.00562282,0.134915962,289.6161064,74.01363728,0.32710868,831.7756804,74.02961395,0.722635913,7644.654323,74.34151348,236.5371184,22349.89013,74.47322711,334.5724555,177.4579745,74.00562282,0.134915962,289.6161064,74.01363728,0.32710868,831.7756804,74.02961395,0.722635913,7644.654323,74.34151348,236.5371184,22349.89013,74.47322711,334.5724555,177.416399,74,3.44E-06,95.26804291,1.44E-11,-5.23E-27,-5.32E-16,289.4515408,74,3.69E-06,95.26804291,1.36E-11,1.02E-27,4.11E-16,830.7496795,73.99999992,0.001071025,95.26804285,1.15E-06,-6.95E-21,-4.30E-12,7623.974593,73.99929735,0.099179826,95.26749712,0.009836638,1.34E-16,4.48E-10,22279.20267,73.99852393,0.143745724,95.26689637,0.020662833,-6.00E-18,-3.61E-12,177.416399,0.001657436,1.56E-05,289.4515408,0.001681365,1.67E-05,830.7496795,0.00174419,2.410165745,7623.974593,6168.936051,9.28985E+12,22279.20267,47792.50215,7.19691E+13,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
47282,1,98,0,1,98,1.82E-12,1.00005672,98.00022574,0.000945454,3.087342315,97.39471015,116.0347026,29.55270301,93.59885324,254.9536006,1,98,0,1,98,1.82E-12,1.00005672,98.00022574,0.000945454,3.087342315,97.39471015,116.0347026,29.55270301,93.59885324,254.9536006,1,98,0,114.90866,4.31E-05,3.40E-50,0,1,98,0,114.9092651,0.044082282,5.05E-29,0,1.000000027,97.99999899,0.006203218,115.51418,42.43689053,7.05E-08,1.74E-06,1.370925826,91.62882896,14.19551616,118.068952,395.5724715,26.54045401,0.101336103,10.70911111,78.82092259,18.99780122,110.0872773,507.4923791,102.5894216,0.285892341,1,25.16139007,0,1,25.16139007,0,1.000000027,25.16138952,1.09E-05,1.370925826,21.35761228,56.42680703,10.70911111,14.52093153,109.5344262,1,98,0,138.5929291,0,0,0,1,98,0,138.5929291,0,0,0,1.000000001,98,1.35E-06,138.5929291,2.57E-12,-3.37E-37,-1.85E-25,1.141073117,98,0,138.5929291,0,2.32E-46,0,5.303362788,98,2.34E-06,138.5929291,5.75E-12,-3.48E-29,-1.10E-17,1
34864,3.982196528,102,0,3.989304869,102,1.82E-12,3.99643073,101.9999999,5.49E-07,4.727142334,100.5873654,49.81609023,28.86110862,94.765098,227.659556,3.982196528,102,0,3.989304869,102,1.82E-12,3.99643073,101.9999999,5.49E-07,4.727142334,100.5873654,49.81609023,28.86110862,94.765098,227.659556,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.91E-06,144.2497834,3.64E-12,6.58E-147,0,1.071410697,102,0,144.2497834,0,2.56E-35,0,4.067237187,102,1.91E-06,144.2497834,6.56E-12,-2.11E-28,-4.73E-17,1,39.07569289,0,1,39.07569289,0,1,39.07569289,0,1.071410697,39.07228374,0.000289204,4.067237187,40.93649655,70.51753875,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.91E-06,144.2497834,3.64E-12,6.58E-147,0,1.071410697,102,0,144.2497834,0,2.56E-35,0,4.067237187,102,1.91E-06,144.2497834,6.56E-12,-2.11E-28,-4.73E-17,1
104481,161.7806911,74.02863534,1.093231547,266.9433015,74.03051799,1.680437661,799.8934049,74.20616488,148.7381018,7596.578155,74.52150188,395.050541,39168.26804,74.35712973,240.5666825,161.7806911,74.02863534,1.093231547,266.9433015,74.03051799,1.680437661,799.8934049,74.20616488,148.7381018,7596.578155,74.52150188,395.050541,39168.26804,74.35712973,240.5666825,161.3909489,73.99999994,0.000915531,95.26804286,8.38E-07,-5.35E-21,-1.81E-12,266.1323518,73.99998942,0.012169333,95.26803469,0.000148093,-2.46E-19,-2.12E-11,797.132681,73.99897104,0.120018057,95.26724366,0.014404334,-2.46E-18,-1.24E-11,7573.469168,73.99801111,0.166854734,95.26649804,0.027840502,1.15E-16,2.04E-10,39050.04182,73.99826536,0.155826518,95.26669553,0.024281904,3.32E-16,4.02E-10,161.3909489,0.001831087,2.31E-05,266.1323518,0.001835165,2.48E-05,797.132681,0.001820078,2.66E-05,7573.469168,119.3410058,1.79714E+11,39050.04182,18365.66004,2.76568E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.020172736,74,9.54E-07,95.26804291,9.09E-13,0,0,1.676825138,74,9.54E-07,95.26804291,9.09E-13,0,0,0
27672,1.000000079,60.00000333,0.000139661,1.000104408,60.00438468,0.184137328,1.137687198,65.08297279,187.6482425,5.209496993,91.56749628,323.7482503,30.36884679,93.73410855,256.6184486,1.000000079,60.00000333,0.000139661,1.000104408,60.00438468,0.184137328,1.137687198,65.08297279,187.6482425,5.209496993,91.56749628,323.7482503,30.36884679,93.73410855,256.6184486,1,60,0,84.85281374,0,1.99E-44,0,1,60,0,84.85281374,0,1.11E-25,0,1.000000712,60.00000066,0.005013495,84.8528147,3.66E-05,5.84E-07,0.022612154,1.467024955,64.95352949,12.7943998,91.87166186,231.8813112,65.69085481,0.400640938,9.993830177,76.88217497,18.88153145,108.684334,504.0116604,167.8319678,0.470922186,1,20.45736599,0,1,20.45736599,0,1.000000712,20.45735555,0.000159559,1.467024955,18.20909583,41.0698605,9.993830177,15.58052229,106.8079789,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,0,0,1.000000695,60,6.74E-07,84.85281374,6.43E-13,2.64E-41,5.80E-29,1.275789393,60,6.74E-07,84.85281374,6.43E-13,-2.35E-41,-5.17E-29,5.553855806,60,1.51E-06,84.85281374,2.27E-12,-4.26E-29,0,1
85912,168.098757,74.05247234,1.256625513,269.710036,74.05453237,1.328403692,775.9825842,74.06696173,8.311926894,7593.607711,74.18371894,83.23845067,29383.52572,74.35653308,231.5658776,168.098757,74.05247234,1.256625513,269.710036,74.05453237,1.328403692,775.9825842,74.06696173,8.311926894,7593.607711,74.18371894,83.23845067,29383.52572,74.35653308,231.5658776,167.7312353,74,2.34E-06,95.26804291,7.72E-12,-9.55E-28,-1.75E-16,269.0977604,74,2.30E-05,95.26804291,5.31E-10,-4.35E-24,-9.90E-14,774.2834118,73.99998352,0.015191484,95.26803011,0.000230781,-2.29E-18,-1.29E-10,7574.324472,73.99829016,0.154709092,95.26671478,0.023934903,2.85E-16,1.58E-09,29297.64243,73.99814823,0.16100095,95.26660455,0.025921306,-6.09E-16,-3.66E-10,167.7312353,0.001755261,1.79E-05,269.0977604,0.001810518,1.98E-05,774.2834118,0.00187511,3.41E-05,7574.324472,1569.613002,2.3637E+12,29297.64243,31673.87409,4.76971E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.021931236,74,9.54E-07,95.26804291,9.09E-13,0,0,1.682505743,74,0,95.26804291,0,0,0,0
29372,4.986733619,102,3.64E-12,4.992029723,102,1.82E-12,4.997339781,102,1.17E-07,5.690773837,100.8842292,40.25324837,30.10767846,95.08592165,219.4476404,4.986733619,102,3.64E-12,4.992029723,102,1.82E-12,4.997339781,102,1.17E-07,5.690773837,100.8842292,40.25324837,30.10767846,95.08592165,219.4476404,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.35E-06,144.2497834,2.57E-12,2.37E-215,1.30E-203,1.071636294,102,0,144.2497834,1.82E-12,-1.62E-30,0,4.219787621,102,1.35E-06,144.2497834,1.82E-12,1.70E-28,0,1,39.03064013,0,1,39.03064013,0,1,39.03064013,0,1.071636294,39.02980873,9.85E-06,4.219787621,39.0204896,0.001026763,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.35E-06,144.2497834,2.57E-12,2.37E-215,1.30E-203,1.071636294,102,0,144.2497834,1.82E-12,-1.62E-30,0,4.219787621,102,1.35E-06,144.2497834,1.82E-12,1.70E-28,0,1
96035,179.9100974,74.05233114,1.25320959,288.8434088,74.05279828,1.264573889,823.4990051,74.04729908,1.356782039,7033.073692,74.11316105,30.53719716,34683.82397,74.28416312,172.6734594,179.9100974,74.05233114,1.25320959,288.8434088,74.05279828,1.264573889,823.4990051,74.04729908,1.356782039,7033.073692,74.11316105,30.53719716,34683.82397,74.28416312,172.6734594,179.5178098,73.99999998,0.000523453,95.2680429,2.74E-07,1.05E-22,9.91E-14,288.2079101,73.99999468,0.008632877,95.26803878,7.45E-05,3.31E-19,4.02E-11,821.8737344,73.99918484,0.106825024,95.26740973,0.011411586,1.25E-16,3.98E-10,7012.821071,73.99811682,0.162360423,95.26658015,0.026360907,1.62E-16,2.26E-10,34577.81816,73.99825744,0.156181955,95.26668937,0.024392803,1.08E-16,6.49E-11,179.5178098,0.001647697,2.20E-05,288.2079101,0.001696302,2.48E-05,821.8737344,0.001766494,3.04E-05,7012.821071,376.4601313,5.66913E+11,34577.81816,23087.85704,3.47678E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.020926615,74,0,95.26804291,0,0,0,1.679312958,74,0,95.26804291,0,0,0,0
99018,166.1089926,74.01903719,0.456530093,268.8559698,74.02948854,0.706855298,794.8425762,74.03935233,0.948225717,7308.316126,74.08839857,20.47709488,36326.51831,74.26450517,158.8393144,166.1089926,74.01903719,0.456530093,268.8559698,74.02948854,0.706855298,794.8425762,74.03935233,0.948225717,7308.316126,74.08839857,20.47709488,36326.51831,74.26450517,158.8393144,165.9772323,74,2.70E-06,95.26804291,8.13E-12,-1.46E-27,-2.84E-16,268.5256294,74,3.09E-05,95.26804291,9.53E-10,-6.46E-24,-8.29E-14,793.5392352,73.99998064,0.016463965,95.26802787,0.000271062,2.97E-18,8.07E-11,7290.247251,73.9987581,0.131852524,95.26707826,0.017385088,9.77E-17,1.62E-10,36219.53027,73.99839806,0.149748587,95.2667986,0.022424639,3.05E-16,1.97E-10,165.9772323,0.001779056,2.21E-05,268.5256294,0.001821089,2.72E-05,793.5392352,0.001829789,3.11E-05,7290.247251,248.2657037,3.73864E+11,36219.53027,21224.77109,3.19622E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.020398242,74,0,95.26804291,0,0,0,1.677577963,74,9.54E-07,95.26804291,9.09E-13,0,0,0
73057,164.1750274,74.00687784,0.16502079,273.9863381,74.01562784,0.374823968,824.7523656,74.03125082,0.979647366,7590.351673,74.44470809,317.4998377,20739.22356,74.52022059,370.9733399,164.1750274,74.00687784,0.16502079,273.9863381,74.01562784,0.374823968,824.7523656,74.03125082,0.979647366,7590.351673,74.44470809,317.4998377,20739.22356,74.52022059,370.9733399,164.1279787,74,2.52E-06,95.26804291,6.37E-12,2.84E-27,0,273.8079291,74,2.13E-06,95.26804291,8.97E-12,8.09E-27,1.36E-15,823.6845128,73.99999852,0.00455004,95.26804176,2.07E-05,2.44E-19,1.53E-11,7567.265221,73.99905538,0.114994431,95.26730918,0.013223719,1.03E-16,2.08E-10,20670.51434,73.99836249,0.151401511,95.26677097,0.022922417,-4.18E-16,-2.64E-10,164.1279787,0.001788196,1.46E-05,273.8079291,0.001774732,1.48E-05,823.6845128,0.001758189,43.49831847,7567.265221,8293.248373,1.24888E+13,20670.51434,53019.46277,7.984E+13,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
98603,176.1816302,74.00760949,0.182569799,281.6501595,74.01684985,0.404112545,809.7834898,74.03260047,0.790315428,7287.859356,74.09023831,21.59613535,36107.42234,74.26688815,160.6535654,176.1816302,74.00760949,0.182569799,281.6501595,74.01684985,0.404112545,809.7834898,74.03260047,0.790315428,7287.859356,74.09023831,21.59613535,36107.42234,74.26688815,160.6535654,176.1257697,74,9.54E-07,95.26804291,2.88E-12,8.65E-28,5.49E-16,281.4524193,74,6.82E-05,95.26804291,4.65E-09,-2.32E-23,-2.52E-13,808.6834266,73.99996737,0.021374895,95.26801756,0.000456886,5.22E-18,6.97E-11,7269.799119,73.99868537,0.135657786,95.26702177,0.018403035,1.31E-16,2.00E-10,36000.85525,73.99837958,0.150609439,95.26678425,0.022683203,2.86E-16,1.86E-10,176.1257697,0.001676216,2.09E-05,281.4524193,0.001738437,2.72E-05,808.6834266,0.001795678,3.11E-05,7269.799119,262.8036298,3.95757E+11,36000.85525,21469.5285,3.23308E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.020478914,74,9.54E-07,95.26804291,9.09E-13,0,0,1.677845459,74,1.35E-06,95.26804291,1.82E-12,0,0,0
15202,1,98,0,1,98,1.82E-12,1.000005918,97.9998086,0.007406773,2.757235399,92.79677256,238.8985804,29.1030096,92.98768173,269.4723542,1,98,0,1,98,1.82E-12,1.000005918,97.9998086,0.007406773,2.757235399,92.79677256,238.8985804,29.1030096,92.98768173,269.4723542,1,98,0,114.9086594,4.55E-13,3.55E-50,0,1,98,1.35E-06,114.9086594,7.13E-09,5.18E-29,4.55E-19,1.000005121,97.99980542,0.085988578,114.9118535,0.24459098,7.20E-08,1.69E-06,1.637116502,86.49990306,17.4571319,110.3086739,394.018526,48.39313457,0.175410052,11.04672277,78.26781944,18.98261469,109.3198027,505.6554777,123.4343672,0.345241486,1,17.58328104,0,1,17.58328104,5.68E-14,1.000005121,17.58322928,0.000523584,1.637116502,14.95896097,37.83330129,11.04672277,14.00650981,92.18883141,1,98,0,138.5929291,0,0,0,1,98,0,138.5929291,0,0,0,1.000000001,98,0,138.5929291,0,5.02E-155,0,1.141669174,98,1.35E-06,138.5929291,1.82E-12,-1.23E-43,0,5.308708118,98,0,138.5929291,3.64E-12,-1.68E-29,0,1
22933,1.000000054,60.00000227,9.55E-05,1.000083301,60.0034914,0.146626595,1.133282915,64.73524354,176.4346888,5.800588525,90.0243774,346.9921223,31.91466134,92.76802057,267.3631837,1.000000054,60.00000227,9.55E-05,1.000083301,60.0034914,0.146626595,1.133282915,64.73524354,176.4346888,5.800588525,90.0243774,346.9921223,31.91466134,92.76802057,267.3631837,1,60,6.74E-07,84.85281374,4.55E-13,6.46E-46,0,1.000000166,60,8.54E-05,84.85281374,1.26E-08,4.32E-20,4.99E-12,1.005667395,60.00648202,0.496260944,84.86253368,0.369887333,4.47E-05,0.000171626,2.087887314,68.72925413,15.9847211,97.23147583,362.0399631,89.68410916,0.350328581,11.24430951,77.27753773,18.47811873,110.768003,582.8321047,112.7054081,0.280644519,1,7.507441998,3.15E-11,1.000000166,7.507441582,1.04E-06,1.005667395,7.497606613,0.121488412,2.087887314,11.80762702,94.65789624,11.24430951,13.81010771,108.8071911,1,60,6.74E-07,84.85281374,4.55E-13,0,0,1.000000166,60,6.74E-07,84.85281374,1.02E-12,-4.20E-29,-6.53E-17,1.005495849,60,0,84.85281374,0,-5.47E-200,0,1.608262221,60,6.74E-07,84.85281374,4.55E-13,-2.47E-35,0,5.85905365,60,6.74E-07,84.85281374,1.44E-12,-8.77E-30,-1.11E-17,1
61010,148.0290001,74.7757465,309.5660449,251.3288859,74.7725802,315.3533324,645.3495145,75.21777541,790.7247334,5251.696866,74.89791872,664.5678698,11012.03472,74.56498119,396.9968134,148.0290001,74.7757465,309.5660449,251.3288859,74.7725802,315.3533324,645.3495145,75.21777541,790.7247334,5251.696866,74.89791872,664.5678698,11012.03472,74.56498119,396.9968134,146.9507671,74,2.34E-06,95.26804291,9.09E-12,-9.96E-29,-1.58E-17,249.2425598,74,3.16E-06,95.26804291,1.16E-11,2.95E-27,3.84E-16,640.011383,73.99999996,0.000790945,95.26804288,6.26E-07,-1.22E-20,-3.23E-12,5229.078282,73.99865212,0.137362632,95.26699594,0.018868493,3.12E-16,3.15E-10,10973.11337,73.9977771,0.176396319,95.26631627,0.031115661,-1.98E-15,-1.32E-09,146.9507671,0.002023946,3.72E-05,249.2425598,0.00200438,0.00011593,640.011383,0.076980465,112063753.9,5229.078282,51213.01845,7.71198E+13,10973.11337,115470.4687,1.73875E+14,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
55031,151.4786677,74.00501696,0.120899789,260.2318916,74.01334749,0.409581777,804.8699668,74.0651303,10.17097287,4282.498476,74.12422814,24.18891355,5889.813934,74.12083061,22.87402543,151.4786677,74.00501696,0.120899789,260.2318916,74.01334749,0.409581777,804.8699668,74.0651303,10.17097287,4282.498476,74.12422814,24.18891355,5889.813934,74.12083061,22.87402543,151.4470154,74,5.10E-05,95.26804291,2.60E-09,3.85E-24,4.23E-14,260.0909341,73.99999957,0.002455182,95.26804258,6.03E-06,5.99E-20,3.62E-11,803.7396733,73.99944704,0.08798334,95.2676134,0.007741068,-2.87E-17,-2.16E-10,4271.393416,73.99566836,0.24621978,95.26467832,0.06062418,2.15E-15,2.07E-09,5873.559348,73.99542635,0.253002368,95.26449034,0.064010198,-1.29E-15,-1.07E-09,151.4470154,0.002037909,0.429505079,260.0909341,0.002600748,1035148.387,803.7396733,920.8625471,1.38674E+12,4271.393416,164581.723,2.47819E+14,5873.559348,237582.2531,3.57722E+14,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
22203,1.014063026,101.944528,0.218810851,1.077418947,101.7125763,1.067082571,1.426202266,100.8046513,3.35253648,2.536049471,98.20647903,82.10772746,27.96409048,92.84618394,261.389601,1.014063026,101.944528,0.218810851,1.077418947,101.7125763,1.067082571,1.426202266,100.8046513,3.35253648,2.536049471,98.20647903,82.10772746,27.96409048,92.84618394,261.389601,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,1.82E-12,0,0,1.071694425,102,1.35E-06,144.2497834,1.82E-12,-2.27E-36,0,4.139056229,102,1.35E-06,144.2497834,1.82E-12,1.42E-29,0,1,39.01904702,0,1,39.01904702,0,1,39.01904702,2.27E-13,1.071694425,39.01888861,4.66E-07,4.139056229,40.01777127,37.86808939,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,1.82E-12,0,0,1.071694425,102,1.35E-06,144.2497834,1.82E-12,-2.27E-36,0,4.139056229,102,1.35E-06,144.2497834,1.82E-12,1.42E-29,0,1
104723,183.9640175,75.09734716,278.151444,295.7776782,74.99943301,252.2482189,836.4679719,74.66089251,240.1937265,7647.427438,74.57091204,399.4636446,39311.86228,74.3679337,242.4069334,183.9640175,75.09734716,278.151444,295.7776782,74.99943301,252.2482189,836.4679719,74.66089251,240.1937265,7647.427438,74.57091204,399.4636446,39311.86228,74.3679337,242.4069334,183.0693881,73.99999998,0.000459216,95.2680429,2.11E-07,-1.58E-21,-1.20E-12,294.2557753,73.99999549,0.007944865,95.26803941,6.31E-05,2.43E-19,1.51E-11,832.6614507,73.99923344,0.10359199,95.26744748,0.0107313,-1.55E-18,-6.42E-12,7622.927907,73.99807295,0.164240576,95.26654607,0.026974967,1.32E-16,2.54E-10,39191.93592,73.99827597,0.155349324,95.26670377,0.024133412,3.31E-16,3.28E-10,183.0693881,0.001599646,1.15E-05,294.2557753,0.001652038,1.48E-05,832.6614507,0.001741086,2.17E-05,7622.927907,115.6303408,1.74127E+11,39191.93592,18253.33468,2.74876E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.020168527,74,0,95.26804291,0,0,0,1.676811014,74,0,95.26804291,0,0,0,0
